nbr,place,cost,Area,Direction,transport,accommodation,Time,Time spent,Sarong Req,Parking,Notes,Lat,Lng
,Uluwatu temple,,Uluwatu,South,,,,,,,,-8.829118,115.084904
1,Goa Gajah Caves,15000 pp,,,,,,20min,Y,Free,,-8.523353,115.287071
1,Monkey Forest,15000 pp,Ubud,,,,,2 hours,Y,Free,,-8.518931,115.258436
1,Ubud Market,,Ubud,,,,,,,,,-8.507178,115.262629
1,Tegenungan Waterfall,FREE,,,,,,1 hour,,,,-8.575133,115.290315
2,Pura Taman Saraswati Temple,Free,,,,,,10 min,,Free,,-8.505698,115.261531
2,Tegallalang Rice Terraces,20 000 pp,Ubud,,,,,20 min,,Free,,-8.43403,115.279235
2,Campuhan Ridge Walk,Free,Ubud,,,,,2.5 hours,,Free,,-8.503585,115.254715
3,Ulun Bratan Temple,7500 pp,,,,,,1 hour,,Free,,-8.275166,115.166849
3,Banyumala Watefall,15000 pp,,,,,,1 hour,,Free,,-8.21697,115.101955
3,Jatiluwih Rice Terrace,40000 / pp,Ubud,,,,,2.5 hours,,Free,,-8.370278,115.131351
4,Tanah Lot,60000 pp,,,,,,2 - 4 hours,,Free,,-8.620994,115.086846
6,Kintamani & mount Batur view point,,,,,,,,,,,-8.282561,115.364576
6,Besakih Temple,60000 pp,,,,,,1 hour,Y,Free,,-8.374321,115.450918
6,Tibumana Waterfall,,,,,,,,,,,-8.506435,115.331872
7,Nungnung Waterfall,20000 pp,,,,,,1 hour,,2000 pp,599 steps,-8.329685,115.229434
7,Sidemen Valley,,,,,,,,,,,-8.486609,115.440381
,Seminyak beach,,,,,,,,,,,-8.691172,115.157187
,Kuta Beach,,,,,,,,,,,-8.718414,115.168635
,Sanur Beach,,,,,,,,,,,-8.707126,115.262633
,Nusa Dua Beach,,,,,,,,,,,-8.808189,115.231905
,Bali Safari and marine park,,,,,,,,,,,-8.584088,115.348051
,Waterbom waterpark,,,,,,,,,,,-8.728548,115.16938
,Love Anchor Market,,,,,,,,,,,-8.651709,115.133848
,Nusa Panida Island,,,,,,,,,,last boat is 16h30,-8.727247,115.544678
,Lambok island,,,,,,,,,,,-8.6414,116.323774
,Potato Head Club,,,,,,,,,,,-8.679423,115.149901
,Mount Batur,,,,,,,,,,,-8.23996,115.37728
,La Laguna,,,,,,,,,,,,
,Kuta Beachwalk,,,,,,,,,,,-8.716648,115.169476
,Sukawati Art Market,,,,,,,,,,,-8.596509,115.282595
,Gates of heaven,,Lampuyang,,,,,,,,,-8.665045,115.243537
,Berawa Beach,,,,,,,,,,,-8.663735,115.135946
,Korang Boma (clifside beach / sunset),,,,,,,,,,,-8.836525,115.088463
,Ulan Danu,,,North,,,,,,,,-8.275166,115.166817
,Handara Gate,,,North,,,,,,,,-8.253039,115.158265
,Sekumpul Waterfall,,,North,,,,,,,,-8.177641,115.184544
,Sidemen - riverrafting,,,,,,,,,,,-8.423293,115.43602
,Sidemen - Jelewery making,,,,,,,,,,,-8.473874,115.441135
,Gili Trawangan,,Gili islands,,,,,,,,Snorkel,-8.347852,116.03831
,Gili Meno - snorkel,,,,,,,,,,get boat,-8.351201,116.058394
,Gili Air - snorkel,,,,,,,,,,,-8.358032,116.082233
,Nusa Lembongan,,,,,,,,,,,-8.67847,115.455553
,Nusa Ceningan (bridge),,,,,,,,,,,-8.698992,115.45208
,Blue lagoon,,,,,,,,,,,-8.708111,115.438416
,Mahana Point,,,,,,,,,,,-8.706329,115.437772
,Kelingking,,,,,,,,,,,-8.75177,115.473013
,Atuh Beach,,,,,,,,,,last boat is 16h30,-8.773359,115.621808
,Diamond Beach,,,,,,,,,,,-8.77566,115.619362
,Wanagiri - hidden hills,,,,,,,,,,,-8.240021,115.107779
,Tirta Gangga Water palace,,,,,,,,,,,-8.412305,115.587292
,Choclate Pod,,,,,,,,,,,-8.435611,115.2296
,Ubud Botany Interactive,,,,,,,,,,,-8.502513,115.263063
,Keramas Aero Park,,,,,,,,,,,-8.595139,115.337813
,Studio Perak,,,,,,,,,,,-8.509831,115.26498
,Segara Windhu Coffee Plantation,,,,,,,,,,,-8.386992,115.33398
,Charlly's Choclate Factory,,,,,,,,,,,-8.483722,115.617028
,The Royal Purnama (Standing Stones),,,,,,,,,,,-8.619347,115.3087
,Unicorn Cafe Bali By Brie,,,,,,,,,,,-8.672081,115.157497
,Hotel Mexicola,,,,,,,,,,,-8.682202,115.153877
,Shooters Bali,,,,,,14h00 - 00h00,,,,,-8.674145,115.157178
,Big Garden Corner,R75 / pp,,,,,08h00 - 21h00,,,,,-8.656729,115.253306
,Cosmic Diner - Seminyak,,,,,,10h00 - 23h30,,,,,-8.699568,115.177869
,Cosmic Diner - Sanur,,,,,,,,,,,-8.705132,115.246045
,Gardin Bistro & Patisserie Bali,,,,,,11h00 - 00h00,,,,,-8.676371,115.155757
,Bali Pulina (Coffee),,,,,,,,,,,-8.422615,115.277782
,Pure Coffee Luwak,,,,,,,,,,,-8.343341,115.18831
,Jati Harum Bali,,,,,,,,,,,-8.36489,115.142726
